RCP_SNO,CKG_NM,INQ_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,INQ_CNT_RATE,REVIEW_STAR_NORM_AVG,REVIEW_SENTIMENT_AVG,INQ_CNT_LOG,INQ_CNT_LOG_CENTERED,SRAP_CNT_LOG,SRAP_CNT_LOG_CENTERED,REVIEW_RANK_SCORE,INQ_CNT_2024,INQ_CNT_RATE_2024,INQ_CNT_LOG_2024,INQ_CNT_LOG_CENTERED_2024,INQ_CNT_2026,INQ_CNT_2026_CRAWLED_AT_UTC,INQ_CNT_DELTA_2024_2026,INQ_CNT_GROWTH_RATE_2024_2026,INQ_CNT_RATE_2026,INQ_CNT_LOG_2026,INQ_CNT_LOG_CENTERED_2026
7018179,냉우동,962,0,데치기,일상,밀가루,면/만두,"[['사누끼 우동', '3', '인분'], [' 가쓰오국물 쯔유', '4', '큰술'], [' 조개육수', '4', '큰술'], [' 가쓰오부시', '1', '큰술'], [' 우동건더기스프', '2', '큰술'], [' 유부', '2', '개']]",2인분,고급,30분이내,0.015828356,,,6.870053411798126,-0.8986466441396876,0.0,-2.3116714732544525,,962,0.015828356,6.870053411798126,-0.8986466441396876,1771,2026-07-07T06:19:09.500408+00:00,809.0,0.840956340956341,0.010654810607883718,7.4798641311650265,-1.0256672132932447
7018184,간장 무조림,6347,2,끓이기,일상,채소류,메인반찬,"[['무', '1', '개'], [' 물', '200', 'ml'], [' 마늘', '5', '톨'], [' 간장', '3', 't'], [' 저염맛 간장', '1', 't'], [' 매실액', '1', 't'], [' 생강청', '1/2', 't'], [' 물', '50', 'ml']]",4인분,고급,60분이내,0.104430952,,,8.7558950816463,0.9871950257084858,1.0986122886681098,-1.2130591845863428,,6347,0.104430952,8.7558950816463,0.9871950257084858,7928,2026-07-07T06:19:11.581011+00:00,1581.0,0.2490940601859146,0.04769697261394812,8.978282203272398,0.47275085881412693
7018188,매운 갈비찜,15268,253,찜,손님접대,돼지고기,메인반찬,"[['돼지갈비', '1-1.2', 'kg'], [' 대파', '2', '대'], [' 양파', '1', '개'], [' 소금', '2', '꼬집'], [' 식초', '1', 't'], [' 진간장', '5', 't'], [' 참치액', '5', 't'], [' 설탕', '5', 't'], [' 고춧가루', '3', 't'], [' 케첩', '2', 't'], [' 다진 마늘 듬뿍', '3', 't'], [' 후추', '20', '바퀴'], [' 물', '500', 'ml'], [' 청양고추', '2', '개']]",4인분,고급,60분이내,0.251213452,,,9.633579908183512,1.8648798522456984,5.537334267018537,3.225662793764084,,15268,0.251213452,9.633579908183512,1.8648798522456984,16308,2026-07-07T06:19:13.116166+00:00,1040.0,0.06811632171862719,0.09811329835876209,9.699472381656918,1.1939410371986465
7018192,토피넛 라떼,3453,0,기타,일상,달걀/유제품,차/음료/술,"[['토피넛 파우더', '20', 'g'], [' 뜨거운 물', '20', 'g'], [' 우유', '110', 'ml'], [' 에스프레소', '2', '샷']]",1인분,고급,10분이내,0.056814255,,,8.147288258706624,0.3785882027688103,0.0,-2.3116714732544525,,3453,0.056814255,8.147288258706624,0.3785882027688103,3909,2026-07-07T06:19:15.342872+00:00,456.0,0.13205907906168549,0.02351759156759879,8.271292652979412,-0.23423869147885945
7018195,순두부 장,1766,15,기타,초스피드,콩/견과류,밑반찬,"[['순두부 2봉', '700', 'g'], [' 맛간장', '200', 'cc'], [' 참기름', '3', 't'], [' 깨소금', '2', 't'], [' 쪽파', '4', '줄'], [' 청양고추', '2', '개'], [' 홍고추', '2', '개'], [' 대파', '', '조금'], [' 올리고당', '2', 't']]",2인분,고급,10분이내,0.029057045,,,7.477038472319696,-0.2916615836181169,2.772588722239781,0.4609172489853286,,1766,0.029057045,7.477038472319696,-0.2916615836181169,3089,2026-07-07T06:19:17.159966+00:00,1323.0,0.7491506228765572,0.018584251816912933,8.035926369891792,-0.4696049745664794
7018197,양배추 피자,1038,12,부침,다이어트,채소류,디저트,"[['양파', '1/4', ''], [' 양배추', '1/4', '개'], [' 계란', '2', '개'], [' 소금', '', ''], [' 후추', '', ''], [' 올리브오일', '', ''], [' 토마토소스', '', ''], [' 햄', '4', '장'], [' 모짜렐라치즈', '', ''], [' 체다치즈', '', '']]",1인분,고급,30분이내,0.017078829,,,6.946013991099227,-0.8226860648385861,2.5649493574615367,0.2532778842070842,,1038,0.017078829,6.946013991099227,-0.8226860648385861,1171,2026-07-07T06:19:19.615500+00:00,133.0,0.128131021194605,0.007045049814698946,7.066466970136958,-1.4390643743213136
7018199,차돌박이김치찌개,1098,7,끓이기,일상,기타,찌개,"[['묵은지', '1/4', '포기'], [' 차돌박이', '100', 'g'], [' 설탕', '1', '큰술'], [' 소금', '1/2', '큰술'], [' 다시다', '1/3', '큰술'], [' 고춧가루', '2', '큰술'], [' 다진마늘', '1', '큰술'], [' 국간장', '1', '큰술'], [' 대파', '1/4', '대'], [' 양파', '1/2', '개'], [' 팽이버섯', '1/2', '개'], [' 물', '500~700', 'ml']]",3인분,고급,2시간이내,0.018066045,,,7.002155954403621,-0.7665441015341923,2.079441541679836,-0.2322299315746168,,1098,0.018066045,7.002155954403621,-0.7665441015341923,4133,2026-07-07T06:19:21.556879+00:00,3035.0,2.7641165755919856,0.024865235597054437,8.327000740241713,-0.17853060421655798
7018201,로제 스파게티,1262,2,기타,초스피드,밀가루,면/만두,"[['스파게티면', '1', '인분'], [' 스파게티소스', '7-8', '스푼'], [' 치즈', '1', '줌'], [' 파슬리가루', '', ''], [' 물', '', '']]",1인분,고급,15분이내,0.020764434,,,7.141245122350491,-0.6274549335873223,1.0986122886681098,-1.2130591845863428,,1262,0.020764434,7.141245122350491,-0.6274549335873223,1938,2026-07-07T06:19:23.238027+00:00,676.0,0.5356576862123613,0.011659527361986813,7.569927655242652,-0.9356036892156192
7018210,라면볶음밥,913,7,볶음,일상,기타,밥/죽/떡,"[['라면', '1', '봉지'], [' 밥', '1/2', '공기'], [' 베이컨', '2', '줄'], [' 계란', '1', '개'], [' 양파', '1/6', '개'], [' 당근', '', '적당량'], [' 청양고추', '1', '개'], [' 식용유', '3', '스푼'], [' 참기름', '1', '스푼'], [' 후추', '', '약간'], [' 통깨', '', '약간']]",1인분,중급,30분이내,0.01502213,,,6.81783057145415,-0.9508694844836638,2.079441541679836,-0.2322299315746168,,913,0.01502213,6.81783057145415,-0.9508694844836638,3451,2026-07-07T06:19:24.872700+00:00,2538.0,2.7798466593647317,0.020762140828801078,8.146709052203319,-0.35882229225495266
7018214,파스타 칩,1264,16,굽기,간식,기타,면/만두,"[['푸실리', '1', '컵'], [' 올리브오일', '2', 't'], [' 허브솔트', '', '조금'], [' 흑설탕', '1', 't']]",1인분,고급,30분이내,0.020797341,,,7.142827401161621,-0.6258726547761926,2.833213344056216,0.5215418708017636,,1264,0.020797341,7.142827401161621,-0.6258726547761926,2942,2026-07-07T06:19:26.955826+00:00,1678.0,1.3275316455696202,0.017699860422582665,7.987184748233473,-0.5183465962247986
7018215,오이 달래무침,2225,12,무침,일상,채소류,밑반찬,"[['달래', '48', 'g'], [' 청경채 5포기', '148', 'g'], [' 다진 마늘', '0.3', '큰술'], [' 진간장', '1.5', '큰술'], [' 고춧가루', '1', '큰술'], [' 식초', '1', '큰술'], [' 올리고당', '1', '큰술'], [' 황설탕', '0.3', '큰술'], [' 들기름', '1', '큰술'], [' 통깨', '', '솔솔']]",2인분,중급,10분이내,0.036609244,,,7.70796153183549,-0.060738524102323,2.5649493574615367,0.2532778842070842,,2225,0.036609244,7.70796153183549,-0.060738524102323,2524,2026-07-07T06:19:29.186923+00:00,299.0,0.1343820224719101,0.015185060403330605,7.83399634170946,-0.6715350027488114
7018219,비지찌개,2606,14,끓이기,일상,돼지고기,찌개,"[['비지', '600', 'g'], [' 돼지고기', '1', 'kg'], [' 김치', '600', 'g'], [' 콩나물', '200', 'g'], [' 물', '500', 'ml'], [' 고춧가루', '2', '큰술'], [' 맛술', '2', '큰술'], [' 후추', '', '조금'], [' 소금', '', '적당히']]",3인분,고급,60분이내,0.042878062,0.5,0.94,7.865955413933502,0.0972553579956887,2.70805020110221,0.3963787278477575,1.44,2606,0.042878062,7.865955413933502,0.0972553579956887,3934,2026-07-07T06:19:31.023057+00:00,1328.0,0.5095932463545664,0.02366799826731482,8.277666160851503,-0.22786518360676844
7018221,차돌박이 야채찜,1226,16,찜,다이어트,채소류,차/음료/술,"[['차돌박이', '600', 'g'], [' 숙주', '1', '봉지'], [' 알배추', '1/2', '포기'], [' 느타리버섯', '1', '팩'], [' 팽이버섯', '1', '봉지'], [' 청경채', '2', '개'], [' 냉동새우', '10', ''], [' 겨자', '2', 't'], [' 레몬즙', '1', 't'], [' 매실', '1', 't'], [' 다진마늘', '0.5', 't'], [' 설탕', '1', 't'], [' 고추가루', '1', 't'], [' 깨', '1', 't'], [' 청양고추', '', '조금']]",2인분,중급,30분이내,0.020172105,,,7.112327444710911,-0.6563726112269022,2.833213344056216,0.5215418708017636,,1226,0.020172105,7.112327444710911,-0.6563726112269022,2521,2026-07-07T06:19:33.480273+00:00,1295.0,1.0562805872756933,0.015167011599364682,7.8328075165248645,-0.6727238279334067
7018233,바닐라 더블샷 라떼,3118,2,기타,일상,달걀/유제품,차/음료/술,"[['얼음', '', '적당량'], [' 우유', '100', 'ml'], [' 동물성 휘핑크림', '40', 'g'], [' 바닐라시럽', '25', 'g'], [' 에스프레소', '2', '샷']]",1인분,고급,5분이내,0.051302302,,,8.045267716607803,0.2765676606699898,1.0986122886681098,-1.2130591845863428,,3118,0.051302302,8.045267716607803,0.2765676606699898,3414,2026-07-07T06:19:35.156604+00:00,296.0,0.0949326491340603,0.020539538913221352,8.13593277200489,-0.36959857245338057
7018237,닭가슴살 계란 장조림,2033,4,조림,일상,닭고기,메인반찬,"[['계란', '7', '개'], [' 닭가슴살', '3', '덩어리'], [' 진간장', '1/2', '종이컵'], [' 설탕', '2.5', '큰술'], [' 맛술', '2', '큰술']]",2인분,초급,30분이내,0.033450154,,,7.617759576608505,-0.1509404793293081,1.6094379124341005,-0.7022335608203523,,2033,0.033450154,7.617759576608505,-0.1509404793293081,3865,2026-07-07T06:19:37.648609+00:00,1832.0,0.9011313330054107,0.02325287577609857,8.259975659768276,-0.2455556846899949
7018240,알밥,1803,9,비빔,일상,기타,밥/죽/떡,"[['밥', '1', '공기'], [' 햄', '1/2', '개'], [' 버섯', '', '취향것'], [' 볶음김치', '2', '큰술'], [' 김가루', '2', '큰술'], [' 부추', '1', '줌'], [' 날치알', '1', '큰술'], [' 마요네즈', '1', '큰술'], [' 참기름', '1', '큰술']]",1인분,초급,10분이내,0.029665828,,,7.497761700622568,-0.2709383553152449,2.302585092994046,-0.0090863802604066,,1803,0.029665828,7.497761700622568,-0.2709383553152449,2986,2026-07-07T06:19:39.289920+00:00,1183.0,0.656128674431503,0.01796457621408288,8.00202481821611,-0.5035065262421607
7018242,당근사과배추샐러드,972,14,기타,일상,채소류,샐러드,"[['사과', '1', '개'], [' 당근 큰거', '1', '개'], [' 배추', '6', '장'], [' 올리브유', '1', '큰술'], [' 알룰로스', '2', '큰술'], [' 간장', '2', '큰술'], [' 깨', '1', '큰술'], [' 다진 마늘', '1/2', '큰술']]",2인분,중급,30분이내,0.015992892,,,6.880384082186005,-0.8883159737518085,2.70805020110221,0.3963787278477575,,972,0.015992892,6.880384082186005,-0.8883159737518085,1431,2026-07-07T06:19:40.874854+00:00,459.0,0.4722222222222222,0.00860927949174568,7.266827347520591,-1.23870399693768
7018243,잡채,13335,3,무침,명절,기타,메인반찬,"[['시금치', '1/2', '단'], [' 당면', '250', 'g'], [' 당근', '1/3', '개'], [' 양파', '1', '개'], [' 표고버섯', '3', '개'], [' 간장', '7.5', '스푼'], [' 설탕', '2', '스푼'], [' 참기름', '3', '스푼'], [' 소금', '1', '꼬집'], [' 식용유', '3', '스푼'], [' 시판 소갈비 소스', '2', '스푼'], [' 다진마늘', '0.5', '티스푼']]",4인분,고급,30분이내,0.219408658,,,9.49822242443063,1.729522368492816,1.3862943611198906,-0.925377112134562,,13335,0.219408658,9.49822242443063,1.729522368492816,13704,2026-07-07T06:19:43.141973+00:00,369.0,0.02767154105736783,0.08244693651634018,9.525516008736886,1.0199846642786152
7018248,갓김치 들기름무침,1302,6,무침,일상,채소류,밑반찬,"[['묵은 갓김치', '4', '포기'], [' 다진 대파', '1', '큰술'], [' 다진 마늘', '1', '작은술'], [' 올리고당', '1', '작은술'], [' 통깨', '1', '큰술']]",4인분,초급,15분이내,0.021422578,,,7.172424577124845,-0.5962754788129683,1.9459101490553128,-0.3657613241991393,,1302,0.021422578,7.172424577124845,-0.5962754788129683,2870,2026-07-07T06:19:44.781991+00:00,1568.0,1.2043010752688172,0.01726668912740049,7.962415680121064,-0.5431156643372068
7018252,산적꼬치,2974,12,부침,명절,소고기,밑반찬,"[['소고기', '150', 'g'], [' 새송이', '2', '개'], [' 꽈리고추', '10~12', '개'], [' 부침가루', '2', 't'], [' 설탕', '1', 't'], [' 진간장', '1.5', 't'], [' 소금', '', '약간']]",4인분,중급,60분이내,0.048932985,,,7.99799931797973,0.2292992620419163,2.5649493574615367,0.2532778842070842,,2974,0.048932985,7.99799931797973,0.2292992620419163,4703,2026-07-07T06:19:46.441057+00:00,1729.0,0.5813718897108272,0.028294508350579967,8.456168489578463,-0.04936285487980818
7018258,대패삼겹살 청경채볶음,1557,28,볶음,일상,돼지고기,메인반찬,"[['냉동 대패삼겹살', '130', 'g'], [' 청경채 5포기', '148', 'g'], [' 빨간 파프리카', '33', 'g'], [' 대파', '7', 'g'], [' 다진 마늘', '0.7', '큰술'], [' 다진 생강', '0.3', '큰술'], [' 굴소스', '1~1.3', '큰술'], [' 소금', '2', '꼬집'], [' 기름', '1~1.5', '큰술'], [' 후추', '', '톡톡'], [' 통깨', '', '솔솔'], [' 물', '5', '큰술']]",1인분,고급,15분이내,0.025618244,,,7.351158226430694,-0.4175418295071198,3.367295829986474,1.0556243567320216,,1557,0.025618244,7.351158226430694,-0.4175418295071198,1818,2026-07-07T06:19:48.581894+00:00,261.0,0.1676300578034682,0.010937575203349858,7.506042178518122,-0.9994891659401492
7018259,배추된장국,18671,144,끓이기,일상,채소류,국/탕,"[['배추잎', '700', 'g'], [' 무 1토막', '120', 'g'], [' 된장', '4', 't'], [' 멸치다시마육수', '1000', 'ml'], [' 물', '400', 'ml'], [' 다진파', '5', 't'], [' 청양고추', '3', '개'], [' 다진마늘', '1', 't'], [' 국간장', '1', 't'], [' 멸치액젓', '1', 't']]",4인분,고급,60분이내,0.307205028,1.0,0.9533333333333333,9.834780354526336,2.066080298588524,4.976733742420574,2.6650622691661217,1.9533333333333327,18671,0.307205028,9.834780354526336,2.066080298588524,82892,2026-07-07T06:19:50.466020+00:00,64221.0,3.439612232874511,0.4987004861144535,11.325305898474973,2.8197745540167016
7018264,노바시 새우튀김,1279,19,튀김,간식,해물류,메인반찬,"[['노바시 새우 20미', '450', 'g'], [' 식용유', '', '넉넉하게'], [' 파슬리가루', '', '약간'], [' 후추', '', '약간'], [' 튀김가루', '1', '컵'], [' 물', '2/3', '컵'], [' 빵가루', '2', '컵'], [' 오이피클', '15', '조각'], [' 피클 국물', '2', '스푼'], [' 올리고당', '1', '스푼'], [' 마요네즈', '6', '스푼'], [' 소금', '2', '꼬집'], [' 후추', '', '약간']]",4인분,고급,60분이내,0.021044145,,,7.154615356913663,-0.6140846990241506,2.995732273553991,0.6840608002995383,,1279,0.021044145,7.154615356913663,-0.6140846990241506,1604,2026-07-07T06:19:52.434556+00:00,325.0,0.2541047693510555,0.009650093853780623,7.380879035564116,-1.124652308894155
7018265,대패삼겹살 부추무침,934,37,굽기,술안주,돼지고기,밑반찬,"[['부추', '1', '줌'], [' 대패삼겹살', '300', 'g'], [' 양파', '1/4', '개'], [' 식용유', '1', '큰술'], [' 소금', '2', '꼬집'], [' 후추', '', '조금']]",3인분,초급,30분이내,0.015367656,1.0,0.8999999999999999,6.840546529288687,-0.928153526649126,3.6375861597263857,1.3259146864719331,1.9,934,0.015367656,6.840546529288687,-0.928153526649126,1703,2026-07-07T06:19:54.858086+00:00,769.0,0.8233404710920771,0.01024570438465611,7.440733707389261,-1.0647976370690104
7018266,얼큰 만두전골,1848,13,끓이기,일상,돼지고기,면/만두,"[['만두', '12', '개'], [' 알배추', '2', '줌'], [' 팽이버섯', '1/2', '개'], [' 부추', '1', '줌'], [' 청경채', '1', '줌'], [' 콩나물', '1', '줌'], [' 수제비', '1', '줌'], [' 고춧가루', '2', '큰술'], [' 진간장', '3', '큰술'], [' 액젓', '2', '큰술'], [' 설탕', '1', '큰술'], [' 매실액', '1', '큰술'], [' 다진마늘', '1', '큰술'], [' 다시다', '1/2', '큰술'], [' 고추장', '1/2', '큰술'], [' 후추', '2', '꼬집']]",2인분,중급,60분이내,0.030406239,,,7.522400231387125,-0.2462998245506886,2.6390573296152584,0.3273858563608058,,1848,0.030406239,7.522400231387125,-0.2462998245506886,4328,2026-07-07T06:19:57.247518+00:00,2480.0,1.341991341991342,0.026038407854839487,8.37309184744198,-0.13243949701629099
7018269,돼지불백,6405,173,볶음,일상,돼지고기,메인반찬,"[['돼지고기 앞다리살', '500', 'g'], [' 대파', '1', '대'], [' 설탕', '3', 't'], [' 식초', '2', 't'], [' 다진마늘', '1', 't'], [' 참기름', '1', 't'], [' 갈아만든배', '240', 'ml']]",2인분,중급,30분이내,0.105385261,1.0,0.96,8.764990330169104,0.9962902742312902,5.159055299214529,2.847383825960077,1.96,6405,0.105385261,8.764990330169104,0.9962902742312902,13076,2026-07-07T06:19:59.237554+00:00,6671.0,1.0415300546448087,0.07866872021947345,9.478610240906502,0.9730788964482304
7018270,들깨가루 무나물,5170,55,볶음,일상,채소류,밑반찬,"[['무', '1', 'kg'], [' 물', '10', 't'], [' 멸치액젓', '4', 't'], [' 들깨가루', '4', 't']]",4인분,초급,60분이내,0.085065074,1.0,0.93,8.550821372396221,0.782121316458408,4.02535169073515,1.713680217480697,1.93,5170,0.085065074,8.550821372396221,0.782121316458408,7172,2026-07-07T06:20:01.235629+00:00,2002.0,0.3872340425531915,0.0431486740145353,8.878079256126435,0.37254791166816403
7018273,목살김치 두루치기,5424,22,볶음,일상,돼지고기,메인반찬,"[['돼지고기 목살', '250', 'g'], [' 김치', '1/4', '포기'], [' 양파', '1', '개'], [' 대파', '1', '개'], [' 통깨', '', '약간'], [' 참기름', '1', '스푼'], [' 설탕', '1', '스푼'], [' 진간장', '1', '스푼'], [' 고춧가루', '2', '스푼'], [' 올리고당', '2', '스푼'], [' 다진마늘', '1', '스푼'], [' 맛술', '1', '스푼']]",2인분,고급,30분이내,0.089244286,1.0,0.96,8.59877317840866,0.8300731224708464,3.1354942159291497,0.8238227426746971,1.96,5424,0.089244286,8.59877317840866,0.8300731224708464,8423,2026-07-07T06:20:03.445055+00:00,2999.0,0.5529129793510325,0.050675025268325555,9.03884005381381,0.5333087093555395
7018278,간장오뎅볶음,13757,319,볶음,일상,가공식품류,메인반찬,"[['사각 어묵', '6', '장'], [' 대파', '1/4', '대'], [' 양파', '1/2', '개'], [' 당근', '1/3', '개'], [' 식용유', '3', '스푼'], [' 설탕', '2', '스푼'], [' 진간장', '2', '스푼'], [' 멸치 액젓', '1/2', '스푼'], [' 굴소스', '1', '스푼'], [' 올리고당', '1', '스푼'], [' 참기름', '1', '스푼'], [' 통깨', '', '약간']]",4인분,고급,30분이내,0.226352074,1.0,0.9244444444444444,9.52937575208596,1.7606756961481462,5.768320995793772,3.4566495225393195,1.9244444444444448,13757,0.226352074,9.52937575208596,1.7606756961481462,26502,2026-07-07T06:20:04.994853+00:00,12745.0,0.9264374500254416,0.15944313423497136,10.185013213113992,1.6794818686557207
7018283,똠양꿍,2160,0,끓이기,일상,채소류,국/탕,"[['똠얌꿍 페이스트', '2', 't'], [' 냉동새우', '5', '개'], [' 레몬그라스', '5', '톨'], [' 차돌박이', '', '약간'], [' 느타리버섯', '1', '줌'], [' 새송이버섯', '1', '개'], [' 팽이버섯', '1/2', '줌'], [' 표고버섯', '2', '개'], [' 청경채', '', '약간'], [' 양파', '1/2', ''], [' 코코넛밀크', '300', 'ml'], [' 물', '200', 'ml'], [' 고추가루', '1', 't'], [' 베트남고추', '', '약간']]",1인분,중급,30분이내,0.03553976,,,7.678326356506885,-0.0903736994309278,0.0,-2.3116714732544525,,2160,0.03553976,7.678326356506885,-0.0903736994309278,5962,2026-07-07T06:20:07.316038+00:00,3802.0,1.760185185185185,0.035868989748279345,8.693328989123106,0.18779764466483506
